# time, t1_s1_1_f1, t1_s1_2_f1, t1_s1_3_f1, t2_s1_1_f1, t2_s1_2_f1, t2_s1_3_f1, t3_s1_1_f1, t3_s1_2_f1, t3_s1_3_f1
11.73359,578.77778,951.77778,724.00000,478.50000,525.50000,765.42857,929.66667,1042.55556,1012.00000
11.74551,580.11111,951.77778,724.50000,480.37500,525.50000,763.28571,928.00000,1040.77778,1014.90000
11.75744,581.66667,951.44444,725.00000,482.12500,524.87500,760.42857,926.11111,1038.55556,1018.00000
11.76936,583.22222,951.44444,725.30000,483.62500,524.12500,757.00000,924.55556,1036.00000,1020.80000
11.78129,584.44444,951.22222,726.00000,484.62500,523.00000,753.71429,923.55556,1033.22222,1023.50000
11.79321,585.77778,951.33333,726.70000,485.62500,522.00000,749.85714,923.11111,1030.11111,1025.90000
11.80513,586.77778,951.44444,728.00000,486.62500,521.12500,746.42857,923.44444,1027.11111,1028.20000
11.81706,587.55556,951.66667,729.70000,487.12500,520.25000,743.28571,924.33333,1024.33333,1030.50000
11.82898,588.00000,951.77778,731.40000,487.75000,519.50000,740.71429,925.66667,1022.22222,1032.40000
11.84091,587.77778,952.22222,733.80000,488.37500,518.75000,738.85714,927.55556,1020.44444,1033.80000
11.85283,587.00000,952.33333,736.20000,488.37500,518.12500,738.28571,929.66667,1019.44444,1034.80000
11.86475,585.55556,952.00000,739.20000,488.37500,518.00000,738.42857,931.66667,1019.00000,1035.70000
11.87668,583.44444,952.00000,741.90000,487.87500,517.75000,739.28571,933.44444,1019.77778,1035.60000
11.88860,581.00000,951.11111,745.00000,487.12500,517.50000,741.14286,935.11111,1021.00000,1035.30000
11.90053,578.11111,950.22222,748.00000,486.00000,517.50000,743.71429,937.00000,1023.11111,1034.60000
11.91245,575.11111,949.00000,750.90000,484.37500,517.50000,746.71429,938.44444,1025.44444,1033.00000
11.92437,572.66667,947.77778,753.90000,482.62500,517.75000,749.85714,940.22222,1028.33333,1031.40000
11.93630,570.33333,946.22222,756.30000,480.87500,518.00000,753.14286,942.22222,1031.55556,1029.30000
11.94822,568.77778,944.44444,758.60000,479.62500,518.37500,755.85714,944.22222,1034.55556,1026.80000
11.96015,567.77778,942.55556,760.10000,478.75000,518.87500,759.00000,947.00000,1037.11111,1023.80000
11.97207,567.22222,940.66667,761.30000,478.37500,519.87500,761.00000,949.66667,1039.66667,1020.40000
11.98399,567.11111,939.22222,761.50000,479.00000,520.87500,763.28571,952.55556,1042.00000,1016.80000
11.99592,567.11111,937.44444,760.90000,480.25000,521.87500,764.85714,955.55556,1043.66667,1012.80000
12.00784,567.33333,935.88889,759.70000,482.12500,523.12500,765.85714,957.77778,1045.00000,1008.50000
12.01976,566.88889,934.88889,757.50000,484.75000,524.50000,767.00000,959.33333,1045.88889,1004.40000
12.03169,566.44444,934.11111,754.90000,487.50000,525.75000,767.57143,959.77778,1046.44444,1000.30000
12.04361,565.33333,933.55556,751.30000,490.25000,527.12500,768.57143,959.22222,1046.88889,996.80000
12.05554,563.44444,933.22222,747.70000,492.75000,528.25000,769.28571,957.22222,1046.77778,994.00000
12.06746,561.44444,933.11111,743.90000,494.87500,529.25000,769.85714,954.22222,1046.33333,991.80000
12.07938,559.00000,932.66667,740.10000,496.37500,529.87500,770.57143,949.77778,1045.88889,990.80000
12.09131,556.55556,932.22222,736.70000,497.00000,530.25000,771.00000,944.44444,1045.00000,990.60000
12.10323,554.11111,931.22222,733.60000,497.25000,530.37500,771.57143,938.44444,1043.22222,990.70000
12.11516,552.22222,929.77778,731.10000,496.62500,530.00000,772.28571,932.11111,1041.66667,991.50000
12.12708,551.00000,928.11111,729.60000,495.37500,529.50000,772.85714,925.88889,1039.66667,992.40000
12.13900,550.44444,926.11111,729.00000,494.00000,528.62500,773.57143,920.22222,1037.55556,993.10000
12.15093,550.66667,924.22222,728.60000,492.12500,527.50000,774.71429,915.44444,1035.22222,994.30000
12.16285,551.33333,922.22222,729.60000,489.87500,526.25000,776.00000,911.66667,1033.22222,994.80000
12.17478,552.88889,920.77778,730.70000,488.12500,524.87500,778.00000,909.11111,1031.22222,995.30000
12.18670,554.66667,919.11111,732.80000,486.00000,523.75000,779.57143,907.55556,1029.88889,995.90000
12.19862,556.77778,917.88889,735.10000,484.00000,522.50000,781.42857,906.77778,1029.22222,996.50000
12.21055,558.77778,916.88889,737.40000,482.37500,521.25000,783.14286,906.77778,1028.77778,997.20000
12.22247,560.88889,916.00000,740.00000,481.25000,520.50000,784.28571,907.55556,1029.00000,997.80000
12.23439,562.55556,915.00000,742.60000,480.00000,520.25000,785.00000,908.00000,1029.55556,998.00000
12.24632,563.88889,913.88889,744.90000,479.62500,519.75000,784.85714,909.22222,1030.33333,998.20000
12.25824,564.55556,912.88889,746.70000,479.75000,519.75000,784.00000,910.33333,1031.44444,997.50000
12.27017,565.00000,911.44444,747.60000,480.00000,520.12500,782.85714,911.33333,1032.44444,996.10000
12.28209,564.88889,910.11111,747.90000,481.00000,520.75000,781.28571,912.33333,1033.77778,993.40000
12.29401,564.33333,908.44444,747.20000,482.12500,521.37500,779.85714,913.55556,1035.00000,989.80000
12.30594,563.66667,907.00000,745.40000,483.37500,522.12500,778.71429,914.33333,1036.00000,985.50000
12.31786,562.88889,905.00000,742.70000,484.75000,522.62500,778.00000,915.44444,1037.11111,980.20000
12.32979,562.44444,902.88889,739.10000,485.87500,523.25000,777.28571,916.55556,1037.77778,974.40000
12.34171,562.33333,900.88889,734.80000,486.50000,524.25000,777.28571,917.22222,1038.44444,968.50000
12.35363,562.00000,898.44444,730.10000,486.75000,525.12500,777.28571,918.22222,1038.88889,962.90000
12.36556,562.33333,895.88889,725.30000,486.37500,525.87500,777.28571,919.11111,1039.00000,957.60000
12.37748,562.88889,893.11111,720.30000,485.75000,527.25000,776.71429,920.66667,1038.88889,953.60000
12.38941,563.44444,890.11111,716.20000,485.12500,528.75000,776.00000,922.33333,1038.44444,950.80000
12.40133,564.44444,886.77778,712.30000,484.12500,530.50000,774.42857,924.00000,1037.22222,949.40000
12.41325,565.11111,883.00000,709.20000,483.00000,532.75000,772.14286,926.11111,1035.55556,949.50000
12.42518,565.55556,879.22222,706.80000,482.25000,534.87500,769.57143,928.11111,1033.22222,950.70000
12.43710,566.11111,874.88889,705.50000,481.62500,537.25000,766.57143,930.22222,1030.11111,953.30000
12.44902,566.33333,871.00000,705.30000,481.37500,539.12500,764.00000,931.88889,1026.66667,956.10000
12.46095,566.33333,867.00000,705.80000,481.37500,540.75000,761.42857,932.66667,1022.77778,959.20000
12.47287,566.00000,863.33333,707.40000,481.75000,541.62500,759.71429,932.66667,1018.66667,962.00000
12.48480,565.77778,860.00000,709.80000,482.37500,542.00000,759.00000,931.77778,1014.88889,964.40000
12.49672,565.66667,857.44444,712.60000,483.25000,542.12500,759.28571,929.77778,1011.00000,966.00000
12.50864,565.33333,855.66667,715.80000,484.37500,541.50000,760.42857,927.00000,1007.33333,966.70000
12.52057,564.88889,854.33333,719.00000,485.37500,540.75000,762.71429,923.55556,1004.33333,966.80000
12.53249,564.55556,854.00000,721.90000,486.87500,539.75000,765.42857,919.88889,1001.66667,966.10000
12.54442,564.11111,854.00000,724.70000,488.37500,538.62500,768.28571,915.66667,999.66667,964.70000
12.55634,563.44444,855.22222,726.70000,489.50000,537.50000,771.42857,911.55556,998.44444,963.40000
12.56826,562.88889,856.66667,728.20000,490.37500,536.62500,774.57143,907.77778,997.77778,961.70000
12.58019,562.33333,858.66667,729.10000,491.25000,535.87500,777.42857,904.33333,997.88889,960.00000
12.59211,561.66667,861.00000,729.20000,492.00000,535.25000,780.00000,901.22222,998.00000,958.20000
12.60404,561.33333,863.66667,728.80000,492.12500,534.50000,782.71429,898.55556,998.88889,957.00000
12.61596,560.66667,866.55556,728.30000,492.00000,534.00000,784.71429,896.77778,999.44444,955.80000
12.62788,560.55556,869.11111,727.50000,491.50000,533.25000,786.85714,895.22222,1000.00000,955.00000
12.63981,560.44444,871.88889,726.90000,490.37500,532.37500,788.57143,894.55556,1000.55556,954.50000
12.65173,561.00000,874.55556,726.10000,488.62500,531.75000,789.57143,893.77778,1000.66667,954.50000
12.66366,561.66667,876.55556,726.20000,486.75000,531.37500,790.00000,894.00000,1000.66667,955.00000
12.67558,562.55556,878.33333,726.40000,484.62500,530.75000,789.71429,894.55556,1000.66667,956.00000
12.68750,564.00000,879.11111,727.00000,482.50000,530.25000,788.00000,895.00000,1000.11111,957.60000
12.69943,565.00000,879.44444,727.60000,480.25000,530.00000,785.57143,895.77778,999.66667,959.70000
12.71135,565.66667,878.88889,729.00000,478.12500,529.62500,782.42857,896.66667,999.22222,962.10000
12.72327,566.11111,878.00000,730.10000,476.50000,529.50000,778.85714,897.66667,998.55556,964.60000
12.73520,566.11111,876.55556,731.40000,474.62500,528.75000,775.28571,898.77778,998.44444,967.20000
12.74712,565.33333,874.33333,732.60000,473.00000,527.75000,771.57143,900.22222,998.55556,969.60000
12.75905,564.22222,872.22222,733.80000,471.50000,526.75000,768.71429,901.44444,998.44444,971.50000
12.77097,562.66667,869.44444,734.90000,470.12500,525.25000,766.57143,902.55556,998.55556,972.60000
12.78289,560.66667,866.88889,735.90000,469.25000,523.62500,765.42857,904.11111,998.55556,973.20000
12.79482,558.55556,864.33333,737.00000,468.12500,522.00000,765.14286,905.55556,998.77778,973.60000
12.80674,556.44444,861.88889,737.80000,467.37500,520.62500,765.00000,906.55556,998.77778,973.40000
12.81867,554.55556,859.66667,738.70000,466.87500,519.12500,765.71429,907.88889,998.11111,973.20000
12.83059,552.88889,858.11111,739.20000,466.50000,518.50000,766.85714,909.22222,997.88889,973.50000
12.84251,552.00000,857.00000,739.70000,466.62500,518.25000,767.14286,909.88889,997.22222,974.10000
12.85444,551.44444,856.55556,740.00000,466.75000,518.87500,767.85714,910.11111,996.55556,975.20000
12.86636,551.55556,856.77778,740.30000,467.25000,519.75000,768.28571,909.77778,995.66667,977.10000
12.87829,551.66667,857.88889,740.90000,468.25000,521.37500,768.00000,908.44444,994.77778,979.60000
12.89021,552.33333,860.11111,741.70000,469.12500,524.00000,768.00000,906.55556,993.44444,983.10000
12.90213,552.77778,862.22222,742.40000,470.00000,526.50000,767.85714,903.44444,991.88889,986.30000
12.91406,553.11111,864.88889,743.80000,471.12500,529.37500,767.28571,899.00000,989.88889,989.60000
12.92598,553.00000,867.88889,745.50000,472.00000,532.50000,767.00000,893.88889,987.55556,992.40000
12.93790,552.55556,870.77778,747.20000,473.25000,535.62500,767.28571,887.88889,984.77778,994.30000
12.94983,551.22222,873.44444,748.80000,474.37500,538.37500,768.00000,881.44444,982.22222,995.10000
12.96175,549.55556,875.88889,750.40000,475.37500,540.87500,769.57143,875.33333,979.00000,995.00000
12.97368,547.55556,878.00000,751.50000,476.50000,542.75000,771.85714,869.33333,976.77778,994.10000
12.98560,545.11111,880.00000,752.50000,477.75000,544.12500,775.00000,864.00000,974.77778,992.60000
12.99752,542.77778,881.33333,752.50000,479.00000,544.37500,779.00000,860.00000,973.33333,990.60000
13.00945,540.77778,883.00000,752.40000,481.00000,544.00000,783.28571,857.44444,972.77778,988.40000
13.02137,538.77778,884.11111,751.80000,483.00000,542.62500,788.14286,856.44444,972.77778,986.30000
13.03330,537.77778,885.33333,750.70000,484.75000,540.62500,793.00000,856.88889,973.55556,984.20000
13.04522,537.55556,886.33333,749.40000,487.25000,537.75000,797.28571,859.00000,974.77778,982.30000
13.05714,538.00000,887.11111,748.30000,489.25000,534.62500,800.85714,862.22222,976.55556,980.70000
13.06907,539.66667,887.55556,747.10000,491.25000,531.12500,803.00000,866.66667,978.66667,979.00000
13.08099,541.77778,887.88889,746.10000,493.25000,527.87500,804.42857,871.77778,981.44444,977.50000
13.09292,544.66667,887.44444,745.20000,495.00000,524.87500,803.71429,877.00000,983.88889,975.70000
13.10484,547.77778,886.66667,744.50000,496.50000,522.62500,802.57143,882.00000,987.11111,974.00000
13.11676,550.77778,885.11111,744.00000,497.50000,520.87500,800.57143,886.66667,990.66667,972.60000
13.12869,553.44444,883.44444,743.80000,498.25000,519.87500,797.28571,890.22222,994.44444,971.40000
13.14061,555.77778,881.22222,743.40000,498.50000,520.00000,794.28571,893.33333,998.22222,970.40000
13.15254,557.33333,879.00000,743.20000,498.37500,521.12500,790.71429,895.22222,1002.11111,970.10000
13.16446,557.77778,876.66667,743.70000,498.00000,522.62500,787.71429,896.33333,1005.55556,969.90000
13.17638,557.88889,874.77778,744.30000,497.00000,525.00000,784.57143,896.44444,1008.88889,969.60000
13.18831,557.44444,872.88889,745.10000,495.50000,527.50000,782.14286,895.77778,1011.22222,969.70000
13.20023,556.55556,871.66667,746.50000,494.12500,530.12500,779.71429,894.55556,1013.22222,969.50000
13.21215,555.44444,870.66667,748.40000,492.25000,532.37500,777.57143,892.77778,1014.22222,968.50000
13.22408,554.77778,870.55556,750.40000,490.12500,534.37500,775.14286,890.22222,1014.22222,967.30000
13.23600,554.66667,870.55556,752.90000,488.37500,535.50000,772.71429,888.00000,1013.55556,965.40000
13.24793,554.44444,871.00000,755.30000,486.37500,536.00000,770.42857,885.55556,1012.44444,963.00000
13.25985,555.00000,871.77778,757.40000,484.37500,535.87500,768.14286,883.33333,1010.77778,960.00000
13.27177,555.44444,872.55556,759.30000,482.37500,534.75000,766.28571,881.77778,1008.55556,957.00000
13.28370,556.33333,873.55556,760.80000,480.75000,533.37500,764.42857,881.00000,1006.33333,954.00000
13.29562,556.66667,874.88889,761.60000,479.37500,531.37500,763.00000,881.33333,1004.22222,951.00000
13.30755,556.55556,875.88889,762.20000,478.25000,529.00000,762.71429,882.55556,1001.77778,948.70000
13.31947,555.88889,877.11111,762.10000,477.25000,526.87500,762.42857,884.66667,999.44444,946.40000
13.33139,554.44444,878.22222,761.70000,476.62500,525.00000,762.85714,887.66667,996.77778,944.90000
13.34332,552.00000,880.00000,761.50000,476.25000,523.00000,763.71429,891.11111,993.66667,944.00000
13.35524,549.22222,882.00000,761.40000,476.00000,521.37500,764.57143,894.88889,990.77778,943.40000
13.36717,545.88889,884.11111,761.10000,475.75000,519.62500,765.42857,898.55556,987.44444,943.70000
13.37909,542.22222,886.55556,761.10000,475.87500,518.62500,765.71429,901.77778,983.66667,944.20000
13.39101,539.22222,889.11111,761.30000,476.00000,517.37500,765.85714,904.44444,980.33333,945.80000
13.40294,536.66667,891.77778,761.40000,476.12500,516.37500,765.57143,906.33333,976.66667,947.60000
13.41486,535.00000,894.33333,761.20000,476.50000,515.75000,764.71429,906.66667,973.66667,949.60000
13.42678,534.22222,896.77778,760.80000,477.12500,515.12500,763.42857,906.44444,971.22222,952.00000
13.43871,534.55556,898.77778,759.90000,477.75000,514.50000,761.28571,904.77778,969.00000,954.50000
13.45063,535.55556,901.11111,758.90000,479.00000,514.50000,758.57143,902.00000,967.88889,956.70000
13.46256,537.55556,902.77778,757.40000,480.37500,515.00000,755.85714,898.77778,966.88889,958.70000
13.47448,539.88889,904.33333,756.00000,481.87500,515.75000,752.57143,894.66667,966.55556,960.20000
13.48640,542.55556,905.11111,754.50000,483.37500,517.12500,748.71429,890.44444,966.44444,961.20000
13.49833,545.11111,905.44444,753.20000,485.12500,518.62500,744.85714,886.33333,966.00000,961.80000
13.51025,547.33333,904.77778,752.00000,486.62500,520.50000,741.00000,882.44444,965.55556,962.00000
13.52218,549.44444,903.33333,751.00000,487.62500,522.50000,737.57143,878.66667,964.88889,962.00000
13.53410,551.22222,901.11111,750.70000,488.12500,524.50000,735.00000,875.22222,963.77778,961.60000
13.54602,552.33333,897.55556,749.90000,487.75000,525.87500,733.14286,872.11111,962.00000,961.40000
13.55795,553.00000,893.33333,749.80000,486.37500,527.25000,732.57143,869.11111,960.11111,961.20000
13.56987,553.11111,888.77778,749.50000,483.75000,528.50000,733.14286,866.22222,958.00000,961.40000
13.58180,553.33333,883.77778,749.30000,480.50000,529.37500,734.85714,863.11111,955.88889,962.00000
13.59372,552.88889,878.77778,749.50000,476.25000,529.87500,736.85714,859.88889,954.11111,963.00000
13.60564,552.44444,874.00000,749.50000,471.37500,530.12500,739.85714,856.33333,952.55556,964.10000
13.61757,551.66667,870.00000,749.50000,466.00000,529.50000,742.42857,852.66667,951.66667,965.30000
13.62949,550.88889,866.66667,749.60000,460.87500,528.75000,744.85714,848.88889,951.44444,966.10000
13.64142,550.11111,863.88889,749.70000,456.12500,527.50000,746.28571,845.44444,951.88889,966.90000
13.65334,549.33333,861.66667,749.50000,452.50000,526.37500,746.57143,842.11111,953.66667,966.80000
13.66526,548.66667,860.00000,749.00000,450.00000,524.62500,745.71429,839.55556,955.77778,966.40000
13.67719,547.77778,858.66667,747.90000,448.50000,523.00000,743.57143,837.33333,958.44444,965.00000
13.68911,547.11111,857.77778,746.10000,448.75000,521.50000,739.85714,836.11111,961.22222,962.90000
13.70103,546.55556,857.22222,743.80000,449.75000,520.00000,735.71429,835.66667,964.22222,960.20000
13.71296,545.88889,856.66667,741.50000,451.87500,519.00000,730.14286,836.00000,966.66667,957.00000
13.72488,545.22222,856.44444,738.40000,454.50000,518.50000,724.14286,837.33333,968.88889,954.00000
13.73681,544.88889,856.33333,735.10000,456.87500,518.25000,717.85714,839.55556,969.88889,951.10000
13.74873,544.66667,856.44444,732.00000,459.37500,517.75000,711.71429,842.22222,970.00000,949.00000
13.76065,544.55556,856.77778,729.40000,461.12500,517.50000,705.71429,845.88889,969.22222,947.60000
13.77258,544.77778,856.77778,726.70000,461.50000,517.50000,700.28571,849.44444,967.44444,947.30000
13.78450,545.11111,857.22222,725.40000,461.00000,516.75000,696.14286,853.77778,964.44444,948.00000
13.79643,545.77778,857.11111,724.30000,460.00000,515.75000,693.14286,858.11111,960.77778,949.80000
13.80835,546.55556,857.11111,724.10000,457.75000,514.12500,691.42857,862.66667,956.44444,952.40000
13.82027,547.55556,856.33333,724.00000,455.00000,511.50000,690.71429,866.77778,951.88889,955.60000
13.83220,548.66667,855.44444,724.90000,452.37500,508.75000,691.00000,870.66667,946.88889,959.20000
13.84412,550.11111,854.22222,725.70000,449.37500,505.12500,692.57143,874.22222,942.22222,962.60000
13.85605,551.33333,852.77778,726.60000,446.75000,501.25000,694.57143,877.55556,938.11111,966.20000
13.86797,553.11111,851.22222,727.40000,445.00000,497.25000,696.85714,880.33333,934.55556,969.00000
13.87989,554.44444,849.44444,727.60000,443.37500,493.37500,699.85714,882.55556,931.77778,971.50000
13.89182,555.44444,847.66667,727.40000,442.62500,490.00000,702.71429,884.33333,930.11111,973.90000
13.90374,556.22222,846.11111,726.70000,442.50000,487.00000,705.71429,885.88889,929.55556,975.70000
13.91566,556.22222,844.44444,725.50000,442.75000,484.87500,708.57143,886.88889,929.88889,977.40000
13.92759,555.66667,842.88889,723.90000,443.50000,483.62500,711.00000,887.33333,931.11111,979.00000
13.93951,554.22222,841.44444,721.50000,444.50000,482.62500,713.00000,888.11111,933.11111,980.80000
13.95144,552.44444,840.00000,718.90000,445.87500,482.87500,714.57143,888.22222,936.00000,982.60000
13.96336,550.33333,838.88889,715.70000,447.25000,482.75000,715.42857,887.77778,939.33333,984.20000
13.97528,548.33333,837.77778,712.50000,448.75000,483.25000,715.71429,887.33333,943.00000,985.60000
13.98721,546.22222,837.55556,709.30000,450.12500,483.50000,715.71429,886.33333,947.11111,986.60000
13.99913,544.55556,837.33333,706.00000,451.50000,483.50000,715.28571,884.77778,951.44444,987.30000
14.01106,543.77778,837.88889,703.20000,453.25000,483.37500,714.85714,883.00000,955.55556,986.70000
14.02298,543.33333,838.55556,700.70000,454.62500,482.50000,714.00000,880.88889,959.44444,985.60000
14.03490,543.44444,839.44444,698.30000,456.00000,481.25000,713.57143,878.22222,963.00000,983.80000
14.04683,544.33333,840.66667,696.70000,457.25000,479.75000,713.14286,875.77778,966.22222,981.60000
14.05875,545.22222,841.44444,695.20000,458.12500,478.00000,713.28571,873.44444,968.88889,979.40000
14.07068,546.33333,842.11111,694.20000,459.12500,476.00000,713.71429,871.44444,970.66667,977.40000
14.08260,547.11111,842.55556,693.80000,459.75000,473.87500,714.28571,869.44444,972.00000,975.80000
14.09452,547.77778,842.22222,693.80000,460.25000,471.87500,714.57143,868.33333,972.66667,974.70000
14.10645,548.00000,841.33333,693.90000,460.50000,470.00000,715.00000,867.33333,973.22222,974.30000
14.11837,547.88889,840.00000,694.50000,460.87500,468.25000,715.14286,866.66667,973.00000,974.40000
14.13029,547.44444,838.11111,695.20000,461.12500,466.75000,715.00000,866.44444,973.11111,974.50000
14.14222,546.55556,835.88889,696.40000,461.37500,465.62500,714.42857,866.33333,972.77778,975.10000
14.15414,545.33333,833.77778,697.70000,461.50000,464.87500,713.57143,866.11111,972.44444,975.40000
14.16607,544.22222,831.33333,699.30000,461.62500,464.37500,712.14286,866.33333,972.44444,975.60000
14.17799,542.66667,829.22222,700.80000,462.25000,464.00000,711.00000,866.00000,972.33333,975.60000
14.18991,541.44444,827.55556,702.70000,463.25000,464.00000,709.57143,865.77778,973.00000,975.20000
14.20184,540.11111,826.22222,704.60000,464.37500,464.50000,708.42857,865.66667,973.77778,974.60000
14.21376,538.77778,825.33333,706.40000,465.75000,464.62500,707.85714,865.88889,974.88889,973.30000
14.22569,537.88889,825.11111,708.20000,467.37500,465.00000,707.85714,866.22222,976.44444,972.00000
14.23761,537.11111,825.11111,710.00000,469.25000,465.50000,708.14286,867.00000,978.55556,970.10000
14.24953,536.33333,825.44444,711.40000,471.12500,465.75000,709.85714,868.33333,980.55556,968.40000
14.26146,536.22222,826.11111,712.50000,473.12500,466.37500,711.57143,870.22222,983.11111,966.40000
14.27338,536.22222,827.00000,713.20000,475.50000,466.75000,714.14286,872.77778,985.22222,964.70000
14.28531,536.55556,827.44444,713.30000,477.62500,467.00000,717.00000,876.00000,987.66667,963.00000
14.29723,537.22222,828.22222,713.30000,480.12500,467.25000,720.28571,879.44444,989.66667,961.30000
14.30915,537.66667,828.88889,712.80000,482.75000,467.25000,723.57143,883.11111,991.44444,960.40000
14.32108,538.44444,829.66667,712.00000,485.12500,467.12500,727.00000,886.77778,993.22222,959.30000
14.33300,539.11111,830.11111,711.10000,487.75000,466.87500,729.85714,890.33333,994.33333,958.80000
14.34493,539.66667,830.66667,709.90000,490.00000,466.75000,732.57143,893.66667,995.22222,958.70000
14.35685,540.11111,831.11111,709.00000,491.87500,466.50000,734.28571,896.11111,995.88889,958.50000
14.36877,540.55556,831.33333,708.40000,493.12500,466.50000,735.71429,898.00000,996.33333,958.40000
14.38070,540.55556,831.55556,708.00000,494.00000,466.12500,736.28571,898.88889,996.66667,958.50000
