"","green","red","GoR","dGoR"
"836",70.2,106.643137254902,1.51913300932909,0.893929333385661
"837",69.6156862745098,105.78431372549,1.51954709328526,0.894343417341837
"838",69.6823529411765,105.905882352941,1.51983791997299,0.89463424402956
"839",69.7098039215686,102.8,1.47468496849685,0.849481292553423
"840",70.3803921568627,103.729411764706,1.47383963893687,0.848635962993443
"841",70.5411764705882,103.196078431373,1.46291972426062,0.837716048317191
"842",71,104.239215686275,1.46815796741232,0.84295429146889
"843",70.0392156862745,104.611764705882,1.4936170212766,0.868413345333169
"844",70.8470588235294,104.596078431373,1.47636444149231,0.851160765548879
"845",70.8313725490196,105.105882352941,1.48388882737238,0.858685151428957
"846",70.6352941176471,101.439215686275,1.43609815678437,0.810894480840939
"847",70.2549019607843,104.274509803922,1.4842310912643,0.859027415320877
"848",70.4235294117647,104.678431372549,1.48641274083974,0.86120906489631
"849",70.4745098039216,104.188235294118,1.47838183740471,0.853178161461281
"850",69.4313725490196,102.207843137255,1.47207003671279,0.846866360769366
"851",70.4078431372549,103.278431372549,1.46685975270135,0.841656076757921
"852",70.0549019607843,101.658823529412,1.45113076578594,0.825927089842511
"853",71.5960784313725,102.725490196078,1.43479213452374,0.809588458580317
"854",69.8352941176471,104.360784313725,1.49438454627134,0.869180870327912
"855",70.2549019607843,106.356862745098,1.51387105777282,0.888667381829389
"856",70.2705882352941,103.709803921569,1.47586360846029,0.850659932516867
"857",70.1725490196078,106.054901960784,1.51134458477702,0.886140908833593
"858",70.2313725490196,108.23137254902,1.54106873638952,0.915865060446098
"859",69.9686274509804,112.572549019608,1.60890034749468,0.983696671551249
"860",70.6156862745098,105.729411764706,1.49725106902871,0.872047393085284
"861",70.1411764705882,103.239215686275,1.47187744604719,0.846673770103761
"862",70.7058823529412,103.356862745098,1.46178591236828,0.836582236424848
"863",70.5254901960784,101.670588235294,1.44161476868327,0.816411092739847
"864",69.7803921568627,103.227450980392,1.47931887152973,0.854115195586302
"865",70.0392156862745,105.266666666667,1.50296752519597,0.877763849252541
"866",70.2901960784314,105.325490196078,1.49843784869449,0.873234172751061
"867",70.1921568627451,102.6,1.46170177104866,0.836498095105235
"868",70.2078431372549,106.776470588235,1.52086242529185,0.895658749348424
"869",71.3019607843137,105.454901960784,1.4789902100979,0.853786534154472
"870",69.7764705882353,107.419607843137,1.53948181869274,0.914278142749317
"871",70.4509803921569,106.886274509804,1.51717227943223,0.891968603488802
"872",70.7921568627451,103.4,1.46061378240638,0.835410106462955
"873",70.156862745098,102.474509803922,1.46064840693125,0.835444730987819
"874",70.0078431372549,104.270588235294,1.48941295092987,0.864209274986441
"875",69.2549019607843,105.525490196078,1.52372593431484,0.898522258371409
"876",71.6117647058824,104.333333333333,1.45693006954712,0.831726393603695
"877",70.4509803921569,103.737254901961,1.4724742554968,0.847270579553372
"878",70.4941176470588,104.737254901961,1.48575878949711,0.86055511355368
"879",70.9686274509804,102.309803921569,1.44162015803724,0.816416482093817
"880",70.5843137254902,104.462745098039,1.47997110950608,0.854767433562657
"881",70.0549019607843,103.717647058824,1.48051948051948,0.855315804576053
"882",70.1450980392157,102.980392156863,1.46810532789177,0.842901651948338
"883",69.9843137254902,104.494117647059,1.4931076992043,0.867904023260877
"884",70.6313725490196,103.317647058824,1.46277274998612,0.837569074042693
"885",70.6156862745098,104.137254901961,1.47470428166824,0.849500605724813
"886",70.3294117647059,103.498039215686,1.4716181554589,0.846414479515478
"887",70.3058823529412,106.435294117647,1.51388888888889,0.888685212945462
"888",70.0509803921569,103.686274509804,1.48015450932094,0.854950833377516
"889",70.7098039215686,102.145098039216,1.44456768898009,0.819364013036663
"890",70.5607843137255,103.686274509804,1.46946034568999,0.844256669746564
"891",69.8117647058824,106.956862745098,1.53207504774744,0.906871371804017
"892",69.5254901960784,104.686274509804,1.50572508319702,0.880521407253595
"893",70.3450980392157,106.76862745098,1.51778347641878,0.892579800475349
"894",69.9058823529412,103.666666666667,1.48294625827443,0.857742582331004
"895",71.7843137254902,103.282352941176,1.43878721660748,0.813583540664057
"896",70.2352941176471,104.4,1.48643216080402,0.861228484860593
"897",70.3647058823529,103.109803921569,1.46536253692248,0.84015886097905
"898",69.6745098039216,102.960784313725,1.47773962965048,0.852535953707048
"899",70.3686274509804,102.533333333333,1.45708872046366,0.831885044520238
"900",70.4313725490196,105.235294117647,1.49415367483296,0.868949998889535
"901",69.8549019607843,105.807843137255,1.51468028967608,0.889476613732652
"902",70.3450980392157,106.729411764706,1.51722600066897,0.892022324725544
"903",69.8862745098039,103.309803921569,1.47825599012401,0.853052314180584
"904",70.5098039215686,102.886274509804,1.45917686318131,0.833973187237885
"905",70.8549019607843,102.792156862745,1.4507416426832,0.82553796673977
"906",70.1882352941176,102.352941176471,1.45826349312772,0.833059817184297
"907",69.3607843137255,100.662745098039,1.45129190931192,0.826088233368497
"908",69.4039215686275,106.090196078431,1.52859080122048,0.90338712527705
"909",70.3725490196078,102.003921568627,1.44948453608247,0.824280860139047
"910",70.2352941176471,106.419607843137,1.51518704634283,0.889983370399398
"911",69.7137254901961,104.027450980392,1.49220903414524,0.867005358201817
"912",70.8274509803922,104.674509803922,1.47788051602901,0.852676840085586
"913",69.6392156862745,103.709803921569,1.48924428426625,0.864040608322819
"914",70.9254901960784,103.2,1.45504810350547,0.829844427562047
"915",69.6392156862745,104.596078431373,1.50197094267372,0.876767266730297
"916",69.8941176470588,103.709803921569,1.48381305055266,0.85860937460923
"917",70.8274509803922,102.776470588235,1.45108244283262,0.825878766889196
"918",70.0823529411765,105.901960784314,1.5111073806726,0.885903704729171
"919",69.8862745098039,104.078431372549,1.48925425060322,0.864050574659794
"920",70.1686274509804,105.819607843137,1.50807578382608,0.88287210788265
"921",70.3607843137255,102.945098039216,1.46310333296177,0.837899657018339
"922",69.8235294117647,102.866666666667,1.47323785453524,0.848034178591816
"923",71.0941176470588,106.36862745098,1.49616636328534,0.870962687341917
"924",69.4549019607843,106.039215686275,1.52673479758342,0.901531121639996
"925",71.4352941176471,102.458823529412,1.43428853754941,0.80908486160598
"926",70.6235294117647,107.956862745098,1.52862457660059,0.903420900657162
"927",70.1764705882353,105.003921568627,1.49628387817826,0.871080202234835
"928",70.0274509803922,104.047058823529,1.48580388643109,0.860600210487664
"929",70.0392156862745,103.149019607843,1.47273236282195,0.847528686878521
"930",69.8313725490196,104.411764705882,1.49519851743696,0.869994841493536
"931",69.078431372549,104.564705882353,1.51370990632983,0.888506230386406
"932",70.9764705882353,108.505882352941,1.52875849494447,0.903554819001045
"933",70.3764705882353,106.58431372549,1.51448790816895,0.889284232225524
"934",71.2274509803922,106.56862745098,1.4961735396135,0.870969863670073
"935",70.3882352941176,105.992156862745,1.50582205136776,0.880618375424337
"936",72.3254901960784,104.125490196078,1.43967901100689,0.814475335063459
"937",69.6745098039216,105.011764705882,1.50717622558676,0.881972549643335
"938",70.2039215686275,105.835294117647,1.50754105686515,0.882337380921728
"939",70.2352941176471,106.537254901961,1.51686208821887,0.891658412275445
"940",70.9803921568627,105.435294117647,1.48541436464088,0.860210688697457
"941",70.0549019607843,102.164705882353,1.45835199283475,0.833148316891325
"942",70.0392156862745,105.61568627451,1.50795072788354,0.882747051940111
"943",70.6235294117647,105.788235294118,1.49791770781276,0.872714031869333
"944",70.0392156862745,106.419607843137,1.51942889137738,0.894225215433953
"945",70.3254901960784,103.478431372549,1.47142140188479,0.846217725941367
"946",70.9450980392157,106,1.49411309490907,0.868909418965644
"947",70.1921568627451,104.078431372549,1.48276440024582,0.857560724302397
"948",70.2745098039216,104.403921568627,1.48565848214286,0.86045480619943
"949",70.7058823529412,103.76862745098,1.46760953965613,0.842405863712702
"950",70.2980392156863,103.427450980392,1.47127077987281,0.846067103929383
"951",70.3450980392157,104.047058823529,1.47909465938232,0.85389098343889
"952",70.2117647058824,105.894117647059,1.50821045576407,0.883006779820648
"953",69.8901960784314,104.03137254902,1.48849736281001,0.863293686866583
"954",69.8627450980392,102.952941176471,1.47364580409767,0.848442128154244
"955",69.9098039215686,103.956862745098,1.48701407976665,0.861810403823219
"956",70.6705882352941,104.752941176471,1.48227068420176,0.857067008258338
"957",70.1960784313726,102.858823529412,1.46530726256983,0.840103586626405
"958",70.1176470588235,103.662745098039,1.47841163310962,0.853207957166193
"959",71.2509803921569,103.043137254902,1.44619957069734,0.820995894753915
"960",70.9843137254902,104.839215686275,1.47693497596818,0.851731300024752
"961",70.0901960784314,103.549019607843,1.47736809712975,0.852164421186322
"962",70.9725490196078,103.243137254902,1.45469112609128,0.829487450147854
"963",70.8862745098039,103,1.45303164416906,0.827827968225637
"964",71.0156862745098,103.98431372549,1.46424429841515,0.839040622471726
"965",69.9882352941176,102.486274509804,1.46433574270185,0.839132066758428
"966",70.4235294117647,103.843137254902,1.47455173181869,0.849348055875261
"967",69.7725490196078,105.117647058824,1.50657598920863,0.881372313265206
"968",71.3529411764706,102.819607843137,1.44100027480077,0.815796598857342
"969",69.9137254901961,105.827450980392,1.51368633610052,0.888482660157089
"970",71.321568627451,103.180392156863,1.44669269258261,0.821489016639187
"971",70.9098039215686,103.341176470588,1.45736091140361,0.832157235460179
"972",70.3803921568627,103.447058823529,1.46982782637767,0.844624150434241
"973",69.5960784313725,102.592156862745,1.47410829999437,0.848904624050938
"974",69.8509803921569,102.537254901961,1.46794295980238,0.842739283858954
"975",70.3725490196078,103.050980392157,1.46436333240457,0.839159656461143
"976",70.1803921568628,102.556862745098,1.46133214126062,0.83612846531719
"977",70.121568627451,104.062745098039,1.48403333146916,0.85882965552573
"978",70.7843137254902,102.333333333333,1.44570637119114,0.820502695247709
"979",70.1019607843137,102.752941176471,1.46576415305437,0.840560477110947
"980",70.6588235294118,106.725490196078,1.51043401043401,0.885230334490583
"981",70.1176470588235,104.274509803922,1.48713646532438,0.861932789380958
"982",71.4470588235294,101.83137254902,1.42527032219112,0.800066646247692
"983",70.0078431372549,107.356862745098,1.53349764732243,0.908293971379002
"984",70.1019607843137,104.211764705882,1.48657417766838,0.861370501724955
"985",70.321568627451,106.929411764706,1.52057773812179,0.895374062178366
"986",70.1647058823529,100.980392156863,1.43919069975408,0.813987023810653
"987",70.6117647058824,101.701960784314,1.44029767855159,0.815094002608167
"988",69.6941176470588,106.090196078431,1.52222597344137,0.897022297497942
"989",70.5294117647059,103.435294117647,1.46655546288574,0.841351786942311
"990",69.6549019607843,105.141176470588,1.50945839432496,0.884254718381536
"991",70.2078431372549,103.76862745098,1.47802044350109,0.852816767557662
"992",71.2705882352941,102.76862745098,1.44195003851656,0.816746362573135
"993",69.9058823529412,103.803921568627,1.48490968248626,0.859706006542829
"994",69.4745098039216,103.333333333333,1.48735606231655,0.862152386373123
"995",70.8078431372549,102.956862745098,1.45403190075321,0.828828224809785
"996",72.0980392156863,106.243137254902,1.47359260266522,0.848388926721789
"997",70.2,106.007843137255,1.51008323557343,0.884879559630005
"998",71.0352941176471,102.811764705882,1.44733355415701,0.822129878213579
"999",69.7176470588235,101.717647058824,1.45899426257172,0.833790586628291
"1000",69.8666666666667,104.654901960784,1.49792321508756,0.872719539144135
